blockname,trial_split,spout,solution,lick_count_total,lick_count_mean,lick_count_median,lick_count_sd,subject,procedure,day
2022_05_13_abb01,10,spout03,nacl050,33,16.5,16.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,10,spout04,nacl025,36,18,18,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,10,spout05,nacl100,9,4.5,4.5,3.5355339059327378,abb01,multi_nacl,23
2022_05_13_abb01,20,spout01,nacl150,5,2.5,2.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,20,spout02,nacl000,27,13.5,13.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,20,spout03,nacl050,14,7,7,8.48528137423857,abb01,multi_nacl,23
2022_05_13_abb01,20,spout04,nacl025,37,18.5,18.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,20,spout05,nacl100,15,7.5,7.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,30,spout01,nacl150,6,3,3,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,30,spout02,nacl000,29,14.5,14.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,30,spout03,nacl050,26,13,13,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,30,spout04,nacl025,32,16,16,0,abb01,multi_nacl,23
2022_05_13_abb01,30,spout05,nacl100,19,9.5,9.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,40,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,40,spout02,nacl000,19,9.5,9.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,40,spout03,nacl050,30,15,15,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,40,spout04,nacl025,28,14,14,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,40,spout05,nacl100,11,5.5,5.5,3.5355339059327378,abb01,multi_nacl,23
2022_05_13_abb01,50,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,50,spout02,nacl000,19,9.5,9.5,6.363961030678928,abb01,multi_nacl,23
2022_05_13_abb01,50,spout03,nacl050,25,12.5,12.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,50,spout04,nacl025,33,16.5,16.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,50,spout05,nacl100,3,1.5,1.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,60,spout01,nacl150,4,2,2,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,60,spout02,nacl000,20,10,10,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,60,spout03,nacl050,18,9,9,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,60,spout04,nacl025,26,13,13,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,60,spout05,nacl100,5,2.5,2.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,70,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb01,multi_nacl,23
2022_05_13_abb01,70,spout02,nacl000,14,7,7,0,abb01,multi_nacl,23
2022_05_13_abb01,70,spout03,nacl050,21,10.5,10.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,70,spout04,nacl025,27,13.5,13.5,4.949747468305833,abb01,multi_nacl,23
2022_05_13_abb01,70,spout05,nacl100,7,3.5,3.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,80,spout01,nacl150,4,2,2,0,abb01,multi_nacl,23
2022_05_13_abb01,80,spout02,nacl000,23,11.5,11.5,4.949747468305833,abb01,multi_nacl,23
2022_05_13_abb01,80,spout03,nacl050,22,11,11,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,80,spout04,nacl025,31,15.5,15.5,2.1213203435596424,abb01,multi_nacl,23
2022_05_13_abb01,80,spout05,nacl100,10,5,5,4.242640687119285,abb01,multi_nacl,23
2022_05_13_abb01,90,spout01,nacl150,2,1,1,0,abb01,multi_nacl,23
2022_05_13_abb01,90,spout02,nacl000,20,10,10,1.4142135623730951,abb01,multi_nacl,23
2022_05_13_abb01,90,spout03,nacl050,6,3,3,2.8284271247461903,abb01,multi_nacl,23
2022_05_13_abb01,90,spout04,nacl025,24,12,12,0,abb01,multi_nacl,23
2022_05_13_abb01,90,spout05,nacl100,9,4.5,4.5,4.949747468305833,abb01,multi_nacl,23
2022_05_13_abb03,0,spout01,nacl150,24,12,12,4.242640687119285,abb03,multi_nacl,23
2022_05_13_abb03,0,spout02,nacl000,24,12,12,0,abb03,multi_nacl,23
2022_05_13_abb03,0,spout03,nacl050,29,14.5,14.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,0,spout04,nacl025,4,2,2,0,abb03,multi_nacl,23
2022_05_13_abb03,0,spout05,nacl100,36,18,18,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,10,spout01,nacl150,6,3,3,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,10,spout02,nacl000,28,14,14,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,10,spout03,nacl050,13,6.5,6.5,6.363961030678928,abb03,multi_nacl,23
2022_05_13_abb03,10,spout04,nacl025,15,7.5,7.5,7.7781745930520225,abb03,multi_nacl,23
2022_05_13_abb03,10,spout05,nacl100,4,2,2,2.8284271247461903,abb03,multi_nacl,23
2022_05_13_abb03,20,spout01,nacl150,9,4.5,4.5,4.949747468305833,abb03,multi_nacl,23
2022_05_13_abb03,20,spout02,nacl000,23,11.5,11.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,20,spout03,nacl050,34,17,17,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,20,spout04,nacl025,33,16.5,16.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,20,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,30,spout01,nacl150,7,3.5,3.5,3.5355339059327378,abb03,multi_nacl,23
2022_05_13_abb03,30,spout02,nacl000,24,12,12,4.242640687119285,abb03,multi_nacl,23
2022_05_13_abb03,30,spout03,nacl050,25,12.5,12.5,2.1213203435596424,abb03,multi_nacl,23
2022_05_13_abb03,30,spout04,nacl025,32,16,16,4.242640687119285,abb03,multi_nacl,23
2022_05_13_abb03,30,spout05,nacl100,23,11.5,11.5,6.363961030678928,abb03,multi_nacl,23
2022_05_13_abb03,40,spout01,nacl150,4,2,2,0,abb03,multi_nacl,23
2022_05_13_abb03,40,spout02,nacl000,10,5,5,7.0710678118654755,abb03,multi_nacl,23
2022_05_13_abb03,40,spout03,nacl050,16,8,8,9.899494936611665,abb03,multi_nacl,23
2022_05_13_abb03,40,spout04,nacl025,36,18,18,2.8284271247461903,abb03,multi_nacl,23
2022_05_13_abb03,40,spout05,nacl100,14,7,7,8.48528137423857,abb03,multi_nacl,23
2022_05_13_abb03,50,spout01,nacl150,5,2.5,2.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,50,spout02,nacl000,23,11.5,11.5,2.1213203435596424,abb03,multi_nacl,23
2022_05_13_abb03,50,spout03,nacl050,14,7,7,9.899494936611665,abb03,multi_nacl,23
2022_05_13_abb03,50,spout04,nacl025,19,9.5,9.5,13.435028842544403,abb03,multi_nacl,23
2022_05_13_abb03,50,spout05,nacl100,11,5.5,5.5,6.363961030678928,abb03,multi_nacl,23
2022_05_13_abb03,60,spout01,nacl150,2,1,1,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,60,spout02,nacl000,30,15,15,0,abb03,multi_nacl,23
2022_05_13_abb03,60,spout03,nacl050,13,6.5,6.5,4.949747468305833,abb03,multi_nacl,23
2022_05_13_abb03,60,spout04,nacl025,23,11.5,11.5,3.5355339059327378,abb03,multi_nacl,23
2022_05_13_abb03,60,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb03,70,spout01,nacl150,0,0,0,0,abb03,multi_nacl,23
2022_05_13_abb03,70,spout02,nacl000,22,11,11,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,70,spout03,nacl050,10,5,5,7.0710678118654755,abb03,multi_nacl,23
2022_05_13_abb03,70,spout04,nacl025,13,6.5,6.5,9.192388155425117,abb03,multi_nacl,23
2022_05_13_abb03,70,spout05,nacl100,8,4,4,5.656854249492381,abb03,multi_nacl,23
2022_05_13_abb03,80,spout01,nacl150,2,1,1,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,80,spout02,nacl000,9,4.5,4.5,6.363961030678928,abb03,multi_nacl,23
2022_05_13_abb03,80,spout03,nacl050,4,2,2,2.8284271247461903,abb03,multi_nacl,23
2022_05_13_abb03,80,spout04,nacl025,24,12,12,4.242640687119285,abb03,multi_nacl,23
2022_05_13_abb03,80,spout05,nacl100,0,0,0,0,abb03,multi_nacl,23
2022_05_13_abb03,90,spout01,nacl150,2,1,1,1.4142135623730951,abb03,multi_nacl,23
2022_05_13_abb03,90,spout02,nacl000,27,13.5,13.5,3.5355339059327378,abb03,multi_nacl,23
2022_05_13_abb03,90,spout03,nacl050,0,0,0,0,abb03,multi_nacl,23
2022_05_13_abb03,90,spout04,nacl025,10,5,5,7.0710678118654755,abb03,multi_nacl,23
2022_05_13_abb03,90,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb03,multi_nacl,23
2022_05_13_abb04,0,spout01,nacl150,17,8.5,8.5,3.5355339059327378,abb04,multi_nacl,23
2022_05_13_abb04,0,spout02,nacl000,39,19.5,19.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,0,spout03,nacl050,39,19.5,19.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,0,spout04,nacl025,29,14.5,14.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,0,spout05,nacl100,20,10,10,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,10,spout01,nacl150,14,7,7,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,10,spout02,nacl000,41,20.5,20.5,2.1213203435596424,abb04,multi_nacl,23
2022_05_13_abb04,10,spout03,nacl050,35,17.5,17.5,6.363961030678928,abb04,multi_nacl,23
2022_05_13_abb04,10,spout04,nacl025,34,17,17,7.0710678118654755,abb04,multi_nacl,23
2022_05_13_abb04,10,spout05,nacl100,17,8.5,8.5,4.949747468305833,abb04,multi_nacl,23
2022_05_13_abb04,20,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,20,spout02,nacl000,42,21,21,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,20,spout03,nacl050,28,14,14,4.242640687119285,abb04,multi_nacl,23
2022_05_13_abb04,20,spout04,nacl025,37,18.5,18.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,20,spout05,nacl100,11,5.5,5.5,2.1213203435596424,abb04,multi_nacl,23
2022_05_13_abb04,30,spout01,nacl150,4,2,2,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,30,spout02,nacl000,39,19.5,19.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,30,spout03,nacl050,40,20,20,5.656854249492381,abb04,multi_nacl,23
2022_05_13_abb04,30,spout04,nacl025,21,10.5,10.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,30,spout05,nacl100,14,7,7,0,abb04,multi_nacl,23
2022_05_13_abb04,40,spout01,nacl150,4,2,2,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,40,spout02,nacl000,36,18,18,5.656854249492381,abb04,multi_nacl,23
2022_05_13_abb04,40,spout03,nacl050,16,8,8,0,abb04,multi_nacl,23
2022_05_13_abb04,40,spout04,nacl025,34,17,17,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,40,spout05,nacl100,5,2.5,2.5,2.1213203435596424,abb04,multi_nacl,23
2022_05_13_abb04,50,spout01,nacl150,4,2,2,0,abb04,multi_nacl,23
2022_05_13_abb04,50,spout02,nacl000,42,21,21,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,50,spout03,nacl050,10,5,5,0,abb04,multi_nacl,23
2022_05_13_abb04,50,spout04,nacl025,37,18.5,18.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,50,spout05,nacl100,4,2,2,0,abb04,multi_nacl,23
2022_05_13_abb04,60,spout01,nacl150,2,1,1,0,abb04,multi_nacl,23
2022_05_13_abb04,60,spout02,nacl000,41,20.5,20.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,60,spout03,nacl050,18,9,9,0,abb04,multi_nacl,23
2022_05_13_abb04,60,spout04,nacl025,29,14.5,14.5,6.363961030678928,abb04,multi_nacl,23
2022_05_13_abb04,60,spout05,nacl100,4,2,2,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,70,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,70,spout02,nacl000,42,21,21,2.8284271247461903,abb04,multi_nacl,23
2022_05_13_abb04,70,spout03,nacl050,30,15,15,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,70,spout04,nacl025,37,18.5,18.5,3.5355339059327378,abb04,multi_nacl,23
2022_05_13_abb04,70,spout05,nacl100,7,3.5,3.5,3.5355339059327378,abb04,multi_nacl,23
2022_05_13_abb04,80,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,80,spout02,nacl000,34,17,17,2.8284271247461903,abb04,multi_nacl,23
2022_05_13_abb04,80,spout03,nacl050,5,2.5,2.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,80,spout04,nacl025,0,0,0,0,abb04,multi_nacl,23
2022_05_13_abb04,80,spout05,nacl100,2,1,1,1.4142135623730951,abb04,multi_nacl,23
2022_05_13_abb04,90,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,90,spout02,nacl000,41,20.5,20.5,0.7071067811865476,abb04,multi_nacl,23
2022_05_13_abb04,90,spout03,nacl050,22,11,11,12.727922061357855,abb04,multi_nacl,23
2022_05_13_abb04,90,spout04,nacl025,10,5,5,7.0710678118654755,abb04,multi_nacl,23
2022_05_13_abb04,90,spout05,nacl100,0,0,0,0,abb04,multi_nacl,23
2022_05_13_abb05,0,spout01,nacl150,8,4,4,4.242640687119285,abb05,multi_nacl,23
2022_05_13_abb05,0,spout02,nacl000,37,18.5,18.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,0,spout03,nacl050,31,15.5,15.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,0,spout04,nacl025,13,6.5,6.5,9.192388155425117,abb05,multi_nacl,23
2022_05_13_abb05,0,spout05,nacl100,4,2,2,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,10,spout01,nacl150,7,3.5,3.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,10,spout02,nacl000,31,15.5,15.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,10,spout03,nacl050,31,15.5,15.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,10,spout04,nacl025,12,6,6,4.242640687119285,abb05,multi_nacl,23
2022_05_13_abb05,10,spout05,nacl100,4,2,2,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,20,spout01,nacl150,5,2.5,2.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,20,spout02,nacl000,39,19.5,19.5,3.5355339059327378,abb05,multi_nacl,23
2022_05_13_abb05,20,spout03,nacl050,16,8,8,9.899494936611665,abb05,multi_nacl,23
2022_05_13_abb05,20,spout04,nacl025,0,0,0,0,abb05,multi_nacl,23
2022_05_13_abb05,20,spout05,nacl100,0,0,0,0,abb05,multi_nacl,23
2022_05_13_abb05,30,spout01,nacl150,4,2,2,0,abb05,multi_nacl,23
2022_05_13_abb05,30,spout02,nacl000,36,18,18,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,30,spout03,nacl050,32,16,16,0,abb05,multi_nacl,23
2022_05_13_abb05,30,spout04,nacl025,1,0.5,0.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,30,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,40,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,40,spout02,nacl000,37,18.5,18.5,3.5355339059327378,abb05,multi_nacl,23
2022_05_13_abb05,40,spout03,nacl050,25,12.5,12.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,40,spout04,nacl025,21,10.5,10.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,40,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,50,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,50,spout02,nacl000,34,17,17,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,50,spout03,nacl050,22,11,11,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,50,spout04,nacl025,30,15,15,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,50,spout05,nacl100,4,2,2,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,60,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,60,spout02,nacl000,38,19,19,0,abb05,multi_nacl,23
2022_05_13_abb05,60,spout03,nacl050,36,18,18,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,60,spout04,nacl025,12,6,6,8.48528137423857,abb05,multi_nacl,23
2022_05_13_abb05,60,spout05,nacl100,0,0,0,0,abb05,multi_nacl,23
2022_05_13_abb05,70,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,70,spout02,nacl000,34,17,17,0,abb05,multi_nacl,23
2022_05_13_abb05,70,spout03,nacl050,35,17.5,17.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,70,spout04,nacl025,31,15.5,15.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,70,spout05,nacl100,5,2.5,2.5,2.1213203435596424,abb05,multi_nacl,23
2022_05_13_abb05,80,spout01,nacl150,4,2,2,1.4142135623730951,abb05,multi_nacl,23
2022_05_13_abb05,80,spout02,nacl000,36,18,18,2.8284271247461903,abb05,multi_nacl,23
2022_05_13_abb05,80,spout03,nacl050,20,10,10,2.8284271247461903,abb05,multi_nacl,23
2022_05_13_abb05,80,spout04,nacl025,27,13.5,13.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,80,spout05,nacl100,3,1.5,1.5,0.7071067811865476,abb05,multi_nacl,23
2022_05_13_abb05,90,spout01,nacl150,2,1,1,0,abb05,multi_nacl,23
2022_05_13_abb05,90,spout02,nacl000,38,19,19,0,abb05,multi_nacl,23
2022_05_13_abb05,90,spout03,nacl050,29,14.5,14.5,3.5355339059327378,abb05,multi_nacl,23
2022_05_13_abb05,90,spout04,nacl025,24,12,12,7.0710678118654755,abb05,multi_nacl,23
2022_05_13_abb05,90,spout05,nacl100,2,1,1,0,abb05,multi_nacl,23
2022_05_13_abb06,0,spout01,nacl150,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,0,spout02,nacl000,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,0,spout03,nacl050,2,1,1,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,0,spout04,nacl025,1,0.5,0.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,0,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,10,spout01,nacl150,5,2.5,2.5,3.5355339059327378,abb06,multi_nacl,23
2022_05_13_abb06,10,spout02,nacl000,24,12,12,2.8284271247461903,abb06,multi_nacl,23
2022_05_13_abb06,10,spout03,nacl050,6,3,3,4.242640687119285,abb06,multi_nacl,23
2022_05_13_abb06,10,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,10,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,20,spout01,nacl150,4,2,2,0,abb06,multi_nacl,23
2022_05_13_abb06,20,spout02,nacl000,30,15,15,4.242640687119285,abb06,multi_nacl,23
2022_05_13_abb06,20,spout03,nacl050,8,4,4,5.656854249492381,abb06,multi_nacl,23
2022_05_13_abb06,20,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,20,spout05,nacl100,1,0.5,0.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,30,spout01,nacl150,4,2,2,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,30,spout02,nacl000,39,19.5,19.5,2.1213203435596424,abb06,multi_nacl,23
2022_05_13_abb06,30,spout03,nacl050,12,6,6,8.48528137423857,abb06,multi_nacl,23
2022_05_13_abb06,30,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,30,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,40,spout01,nacl150,6,3,3,2.8284271247461903,abb06,multi_nacl,23
2022_05_13_abb06,40,spout02,nacl000,25,12.5,12.5,2.1213203435596424,abb06,multi_nacl,23
2022_05_13_abb06,40,spout03,nacl050,16,8,8,11.313708498984761,abb06,multi_nacl,23
2022_05_13_abb06,40,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,40,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,50,spout01,nacl150,6,3,3,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,50,spout02,nacl000,34,17,17,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,50,spout03,nacl050,24,12,12,2.8284271247461903,abb06,multi_nacl,23
2022_05_13_abb06,50,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,50,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,60,spout01,nacl150,4,2,2,0,abb06,multi_nacl,23
2022_05_13_abb06,60,spout02,nacl000,27,13.5,13.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,60,spout03,nacl050,20,10,10,11.313708498984761,abb06,multi_nacl,23
2022_05_13_abb06,60,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,60,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,70,spout01,nacl150,5,2.5,2.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,70,spout02,nacl000,31,15.5,15.5,4.949747468305833,abb06,multi_nacl,23
2022_05_13_abb06,70,spout03,nacl050,15,7.5,7.5,4.949747468305833,abb06,multi_nacl,23
2022_05_13_abb06,70,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,70,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,80,spout01,nacl150,4,2,2,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,80,spout02,nacl000,36,18,18,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,80,spout03,nacl050,12,6,6,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,80,spout04,nacl025,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,80,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_05_13_abb06,90,spout01,nacl150,3,1.5,1.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,90,spout02,nacl000,32,16,16,1.4142135623730951,abb06,multi_nacl,23
2022_05_13_abb06,90,spout03,nacl050,1,0.5,0.5,0.7071067811865476,abb06,multi_nacl,23
2022_05_13_abb06,90,spout04,nacl025,4,2,2,2.8284271247461903,abb06,multi_nacl,23
2022_05_13_abb06,90,spout05,nacl100,0,0,0,0,abb06,multi_nacl,23
2022_06_13_abb07,0,spout01,nacl025,13,6.5,6.5,7.7781745930520225,abb07,multi_nacl,16
2022_06_13_abb07,0,spout02,nacl100,24,12,12,0,abb07,multi_nacl,16
2022_06_13_abb07,0,spout03,nacl000,47,23.5,23.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,0,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,0,spout05,nacl050,6,3,3,2.8284271247461903,abb07,multi_nacl,16
2022_06_13_abb07,10,spout01,nacl025,30,15,15,9.899494936611665,abb07,multi_nacl,16
2022_06_13_abb07,10,spout02,nacl100,10,5,5,2.8284271247461903,abb07,multi_nacl,16
2022_06_13_abb07,10,spout03,nacl000,46,23,23,1.4142135623730951,abb07,multi_nacl,16
2022_06_13_abb07,10,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,10,spout05,nacl050,33,16.5,16.5,6.363961030678928,abb07,multi_nacl,16
2022_06_13_abb07,20,spout01,nacl025,26,13,13,16.97056274847714,abb07,multi_nacl,16
2022_06_13_abb07,20,spout02,nacl100,7,3.5,3.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,20,spout03,nacl000,47,23.5,23.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,20,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,20,spout05,nacl050,26,13,13,4.242640687119285,abb07,multi_nacl,16
2022_06_13_abb07,30,spout01,nacl025,3,1.5,1.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,30,spout02,nacl100,5,2.5,2.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,30,spout03,nacl000,49,24.5,24.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,30,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,30,spout05,nacl050,20,10,10,9.899494936611665,abb07,multi_nacl,16
2022_06_13_abb07,40,spout01,nacl025,2,1,1,0,abb07,multi_nacl,16
2022_06_13_abb07,40,spout02,nacl100,3,1.5,1.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,40,spout03,nacl000,48,24,24,0,abb07,multi_nacl,16
2022_06_13_abb07,40,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,40,spout05,nacl050,24,12,12,4.242640687119285,abb07,multi_nacl,16
2022_06_13_abb07,50,spout01,nacl025,3,1.5,1.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,50,spout02,nacl100,3,1.5,1.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,50,spout03,nacl000,48,24,24,0,abb07,multi_nacl,16
2022_06_13_abb07,50,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,50,spout05,nacl050,36,18,18,0,abb07,multi_nacl,16
2022_06_13_abb07,60,spout01,nacl025,26,13,13,15.556349186104045,abb07,multi_nacl,16
2022_06_13_abb07,60,spout02,nacl100,10,5,5,5.656854249492381,abb07,multi_nacl,16
2022_06_13_abb07,60,spout03,nacl000,47,23.5,23.5,0.7071067811865476,abb07,multi_nacl,16
2022_06_13_abb07,60,spout04,nacl150,0,0,0,0,abb07,multi_nacl,16
2022_06_13_abb07,60,spout05,nacl050,6,3,3,1.4142135623730951,abb07,multi_nacl,16
2022_06_13_abb07,70,spout01,nacl025,25,12.5,12.5,14.849242404917497,abb07,multi_nacl,16
